year,month,day,rmm1,rmm2,amplitude
2011.0,2.0,25.0,0.14328594505786896,-0.09648218005895615,0.17274163663387299
2011.0,2.0,26.0,0.1242731511592865,-0.05350992828607559,0.13530384004116058
2011.0,2.0,27.0,0.08267926424741745,-0.01404027920216322,0.08386292308568954
2011.0,2.0,28.0,0.01923634298145771,0.018286552280187607,0.026541193947196007
2011.0,3.0,1.0,-0.043708980083465576,0.05904468894004822,0.073462575674057
2011.0,3.0,2.0,-0.13845707476139069,0.06025945767760277,0.15100187063217163
2011.0,3.0,3.0,-0.24155598878860474,0.04221469536423683,0.2452169954776764
2011.0,3.0,4.0,-0.3447245657444,0.0030750788282603025,0.34473827481269836
2011.0,3.0,5.0,-0.43939509987831116,-0.0574178546667099,0.443130761384964
2011.0,3.0,6.0,-0.5177369713783264,-0.13772538304328918,0.5357423424720764
2011.0,3.0,7.0,-0.5735841393470764,-0.23452354967594147,0.6196773648262024
2011.0,3.0,8.0,-0.6031164526939392,-0.34296339750289917,0.693810760974884
2011.0,3.0,9.0,-0.6051827073097229,-0.4571518301963806,0.7584418058395386
2011.0,3.0,10.0,-0.5812077522277832,-0.5707855224609375,0.8146155476570129
