year,month,day,rmm1,rmm2,amplitude
1944.0,3.0,24.0,-0.8087937831878662,-0.3557296395301819,0.8835671544075012
1944.0,3.0,25.0,-0.7413301467895508,-0.39218083024024963,0.8386752605438232
1944.0,3.0,26.0,-0.656102180480957,-0.4065585732460022,0.7718548774719238
1944.0,3.0,27.0,-0.5583382248878479,-0.40270888805389404,0.6884155869483948
1944.0,3.0,28.0,-0.4535129964351654,-0.38574257493019104,0.5953750014305115
1944.0,3.0,29.0,-0.34672585129737854,-0.3615589737892151,0.5009428262710571
1944.0,3.0,30.0,-0.24215255677700043,-0.3362440764904022,0.4143645167350769
1944.0,3.0,31.0,-0.14266391098499298,-0.31540170311927795,0.3461664617061615
1944.0,11.0,1.0,0.6943280696868896,0.058791592717170715,0.6968126893043518
1944.0,11.0,2.0,0.653691291809082,0.2178596407175064,0.6890392899513245
1944.0,11.0,3.0,0.5722187161445618,0.383057177066803,0.6885979175567627
1944.0,11.0,4.0,0.4505164921283722,0.5425496697425842,0.7052128911018372
1944.0,11.0,5.0,0.2922249138355255,0.6845795512199402,0.7443416714668274
1944.0,11.0,6.0,0.10375410318374634,0.7987083196640015,0.8054190874099731
1944.0,11.0,7.0,-0.10631459951400757,0.8768795132637024,0.8833009004592896
1944.0,11.0,8.0,-0.32807764410972595,0.9141530990600586,0.9712418913841248
1944.0,11.0,9.0,-0.5512858629226685,0.9090087413787842,1.0631147623062134
1944.0,11.0,10.0,-0.7663080096244812,0.8631824254989624,1.154258131980896
1944.0,11.0,11.0,-0.9649406671524048,0.7810733914375305,1.2414451837539673
1944.0,11.0,12.0,-1.1409515142440796,0.6688247323036194,1.322534203529358
1944.0,11.0,13.0,-1.290284514427185,0.5332356095314026,1.3961284160614014
1944.0,11.0,14.0,-1.4109135866165161,0.3806866407394409,1.4613690376281738
1944.0,11.0,15.0,-1.50239098072052,0.216261088848114,1.5178759098052979
1944.0,11.0,16.0,-1.5651854276657104,0.043209899216890335,1.5657817125320435
1944.0,11.0,17.0,-1.5999493598937988,-0.13714757561683655,1.6058168411254883
1944.0,11.0,18.0,-1.6068611145019531,-0.3250693380832672,1.6394122838974
1944.0,11.0,19.0,-1.5851815938949585,-0.5216444134712219,1.6688060760498047
1944.0,11.0,20.0,-1.5331286191940308,-0.7277854681015015,1.6971019506454468
1944.0,11.0,21.0,-1.4481146335601807,-0.9431420564651489,1.728164553642273
1944.0,11.0,22.0,-1.3273286819458008,-1.1651394367218018,1.7661685943603516
1944.0,11.0,23.0,-1.1685770750045776,-1.3883329629898071,1.8146737813949585
1944.0,11.0,24.0,-0.9712443351745605,-1.6042293310165405,1.875331163406372
1944.0,11.0,25.0,-0.7371975779533386,-1.8016492128372192,1.9466381072998047
1944.0,11.0,26.0,-0.4714576303958893,-1.967629313468933,2.0233232975006104
1944.0,11.0,27.0,-0.18248046934604645,-2.088763475418091,2.096719264984131
1944.0,11.0,28.0,0.11805206537246704,-2.1528143882751465,2.1560487747192383
1944.0,11.0,29.0,0.4159626364707947,-2.15036940574646,2.1902315616607666
1944.0,11.0,30.0,0.6957762837409973,-2.076300859451294,2.1897785663604736
1944.0,12.0,1.0,0.7598072290420532,-1.8131247758865356,1.9658912420272827
1944.0,12.0,2.0,0.9792662262916565,-1.617263674736023,1.8906358480453491
1944.0,12.0,3.0,1.1487871408462524,-1.3685826063156128,1.7868213653564453
1944.0,12.0,4.0,1.261144995689392,-1.082031011581421,1.6617093086242676
1944.0,12.0,5.0,1.3141849040985107,-0.7756717205047607,1.5260238647460938
1944.0,12.0,6.0,1.311242938041687,-0.4688662886619568,1.3925493955612183
1944.0,12.0,7.0,1.260878086090088,-0.18028634786605835,1.2737020254135132
1944.0,12.0,8.0,1.1759250164031982,0.07399625331163406,1.178250789642334
1944.0,12.0,9.0,1.071972370147705,0.28209590911865234,1.1084686517715454
1944.0,12.0,10.0,0.9654601812362671,0.4373803734779358,1.0599126815795898
1944.0,12.0,11.0,0.8716460466384888,0.5388933420181274,1.0247794389724731
1944.0,12.0,12.0,0.8027191758155823,0.5910959243774414,0.9968713521957397
1944.0,12.0,13.0,0.766319990158081,0.6029825210571289,0.9751073122024536
1944.0,12.0,14.0,0.7646688222885132,0.5867081880569458,0.9638178944587708
1944.0,12.0,15.0,0.7944240570068359,0.555922269821167,0.9696180820465088
1944.0,12.0,16.0,0.8472846746444702,0.5240344405174255,0.9962446689605713
1944.0,12.0,17.0,0.911246120929718,0.5026358962059021,1.0406787395477295
1944.0,12.0,18.0,0.9723280072212219,0.5002642273902893,1.093474268913269
1944.0,12.0,19.0,1.0165246725082397,0.5216432213783264,1.1425559520721436
1944.0,12.0,20.0,1.0317038297653198,0.5674545764923096,1.1774623394012451
1944.0,12.0,21.0,1.0091896057128906,0.6346253752708435,1.1921463012695312
1944.0,12.0,22.0,0.9448179602622986,0.7170437574386597,1.1860997676849365
1944.0,12.0,23.0,0.839336633682251,0.8065682053565979,1.1640610694885254
1944.0,12.0,24.0,0.6981161832809448,0.8941677212715149,1.1344170570373535
1944.0,12.0,25.0,0.5302466154098511,0.9710309505462646,1.10637366771698
1944.0,12.0,26.0,0.3471759557723999,1.0295041799545288,1.086466670036316
1944.0,12.0,27.0,0.1611141413450241,1.0637612342834473,1.0758930444717407
1944.0,12.0,28.0,-0.016552193090319633,1.0701591968536377,1.0702871084213257
1944.0,12.0,29.0,-0.17659837007522583,1.0472856760025024,1.0620707273483276
1944.0,12.0,30.0,-0.3128676414489746,0.9957499504089355,1.0437452793121338
1944.0,12.0,31.0,-0.4226335883140564,0.9177984595298767,1.010432243347168
1945.0,1.0,1.0,-0.4379710257053375,0.7836171388626099,0.8977051377296448
1945.0,1.0,2.0,-0.518248438835144,0.6664292812347412,0.8442211747169495
1945.0,1.0,3.0,-0.5786411166191101,0.536012589931488,0.7887553572654724
1945.0,1.0,4.0,-0.6224149465560913,0.3964507579803467,0.7379522919654846
1945.0,1.0,5.0,-0.6524962782859802,0.25166240334510803,0.6993463635444641
1945.0,1.0,6.0,-0.6707363128662109,0.10543353110551834,0.6789723634719849
1945.0,1.0,7.0,-0.6774755716323853,-0.03848797455430031,0.6785679459571838
1945.0,1.0,8.0,-0.6714740991592407,-0.17629474401474,0.6942314505577087
1945.0,1.0,9.0,-0.650209367275238,-0.30407479405403137,0.7177978157997131
1945.0,1.0,10.0,-0.610479474067688,-0.41785597801208496,0.7397896647453308
1945.0,1.0,11.0,-0.5492003560066223,-0.5137525796890259,0.7520390152931213
1945.0,1.0,12.0,-0.46425455808639526,-0.5881991982460022,0.7493400573730469
1945.0,1.0,13.0,-0.3552434742450714,-0.63823401927948,0.7304386496543884
1945.0,1.0,14.0,-0.22401289641857147,-0.6617777943611145,0.6986641883850098
1945.0,1.0,15.0,-0.07486169040203094,-0.6578527688980103,0.6620985865592957
1945.0,1.0,16.0,0.0856049656867981,-0.6266947984695435,0.632514476776123
1945.0,1.0,17.0,0.24895815551280975,-0.5697298049926758,0.6217493414878845
1945.0,1.0,18.0,0.4056926965713501,-0.48941537737846375,0.6356995701789856
1945.0,1.0,19.0,0.5461293458938599,-0.3889722526073456,0.6704899072647095
1945.0,1.0,20.0,0.6613420248031616,-0.27205419540405273,0.71511310338974
1945.0,1.0,21.0,0.7439819574356079,-0.14241838455200195,0.7574906945228577
1945.0,1.0,22.0,0.788893461227417,-0.00365831539966166,0.7889019846916199
1945.0,1.0,23.0,0.7934524416923523,0.1409502923488617,0.8058745265007019
1945.0,1.0,24.0,0.7576051950454712,0.28846409916877747,0.8106646537780762
1945.0,1.0,25.0,0.6836329102516174,0.4361497163772583,0.8109133839607239
1945.0,1.0,26.0,0.5757033228874207,0.5812586545944214,0.8181050419807434
1945.0,1.0,27.0,0.4393005967140198,0.7207579016685486,0.8440834879875183
1945.0,1.0,28.0,0.2806273102760315,0.8510910868644714,0.8961628079414368
1945.0,1.0,29.0,0.10607006400823593,0.9680439829826355,0.9738377928733826
1945.0,1.0,30.0,-0.07820940762758255,1.0667740106582642,1.0696370601654053
1945.0,1.0,31.0,-0.2665243446826935,1.1420363187789917,1.1727242469787598
1945.0,2.0,1.0,-0.4864802658557892,1.2571827173233032,1.3480249643325806
1945.0,2.0,2.0,-0.6663877367973328,1.2675765752792358,1.4320694208145142
1945.0,2.0,3.0,-0.8355628252029419,1.2407194375991821,1.4958442449569702
1945.0,2.0,4.0,-0.9908974766731262,1.1758153438568115,1.537666916847229
1945.0,2.0,5.0,-1.1297078132629395,1.074216365814209,1.558903694152832
1945.0,2.0,6.0,-1.2496447563171387,0.9394981265068054,1.563415765762329
1945.0,2.0,7.0,-1.348692774772644,0.7772752642631531,1.5566402673721313
1945.0,2.0,8.0,-1.4252591133117676,0.5947569012641907,1.5443766117095947
1945.0,2.0,9.0,-1.478325605392456,0.4000823199748993,1.5315065383911133
1945.0,2.0,10.0,-1.507615327835083,0.20151357352733612,1.521023154258728
1945.0,2.0,11.0,-1.5137203931808472,0.006592299789190292,1.5137346982955933
1945.0,2.0,12.0,-1.498134970664978,-0.17862102389335632,1.508745789527893
1945.0,2.0,13.0,-1.4631577730178833,-0.35011154413223267,1.5044629573822021
1945.0,2.0,14.0,-1.4116544723510742,-0.5061898827552795,1.4996654987335205
1945.0,2.0,15.0,-1.3466979265213013,-0.6474371552467346,1.4942456483840942
1945.0,2.0,16.0,-1.2711354494094849,-0.7763165235519409,1.4894471168518066
1945.0,2.0,17.0,-1.1871527433395386,-0.8965004086494446,1.4876306056976318
1945.0,2.0,18.0,-1.0959151983261108,-1.0120123624801636,1.4917101860046387
1945.0,2.0,19.0,-0.9973583817481995,-1.1263090372085571,1.5044254064559937
1945.0,2.0,20.0,-0.8901847004890442,-1.2414449453353882,1.5276172161102295
1945.0,2.0,21.0,-0.772087574005127,-1.3574496507644653,1.561662197113037
1945.0,2.0,22.0,-0.6401894092559814,-1.472019076347351,1.6052048206329346
1945.0,2.0,23.0,-0.4916420876979828,-1.580575704574585,1.6552737951278687
1945.0,2.0,24.0,-0.3243042826652527,-1.676697850227356,1.7077730894088745
1945.0,2.0,25.0,-0.1373956948518753,-1.752859115600586,1.7582355737686157
1945.0,2.0,26.0,0.06797768920660019,-1.801377534866333,1.8026597499847412
1945.0,2.0,27.0,0.2885173559188843,-1.8154327869415283,1.8382160663604736
1945.0,2.0,28.0,0.5187051892280579,-1.790008544921875,1.863648533821106
1945.0,3.0,1.0,0.59464031457901,-1.7620503902435303,1.8596824407577515
1945.0,3.0,2.0,0.8163866400718689,-1.656509280204773,1.8467566967010498
1945.0,3.0,3.0,1.028190016746521,-1.5106301307678223,1.8273417949676514
1945.0,3.0,4.0,1.2200331687927246,-1.3297828435897827,1.8046616315841675
1945.0,3.0,5.0,1.3826135396957397,-1.1217613220214844,1.7804405689239502
1945.0,3.0,6.0,1.508238434791565,-0.8959792852401733,1.754298210144043
1945.0,3.0,7.0,1.5915228128433228,-0.6625325679779053,1.7239183187484741
1945.0,3.0,8.0,1.6298134326934814,-0.43126392364501953,1.6859064102172852
1945.0,3.0,9.0,1.6233035326004028,-0.2109576016664505,1.6369537115097046
1945.0,3.0,10.0,1.5748484134674072,-0.008757700212299824,1.5748728513717651
1945.0,3.0,11.0,1.4895373582839966,0.1701369285583496,1.4992225170135498
1945.0,3.0,12.0,1.3741036653518677,0.3225013315677643,1.4114418029785156
1945.0,3.0,13.0,1.2362724542617798,0.44688084721565247,1.3145614862442017
1945.0,3.0,14.0,1.0841373205184937,0.543237030506134,1.21262526512146
1945.0,3.0,15.0,0.9256442189216614,0.6125410199165344,1.1099656820297241
1945.0,3.0,16.0,0.7682204246520996,0.6564111113548279,1.0104643106460571
1945.0,3.0,17.0,0.6185588240623474,0.6768692135810852,0.9169334769248962
1945.0,3.0,18.0,0.48252737522125244,0.6762561798095703,0.8307557106018066
1945.0,3.0,19.0,0.3651529550552368,0.6573026180267334,0.7519198060035706
1945.0,3.0,20.0,0.2706153690814972,0.6233095526695251,0.6795200109481812
1945.0,3.0,21.0,0.20219449698925018,0.5783629417419434,0.6126877665519714
1945.0,3.0,22.0,0.1621314436197281,0.5274896025657654,0.55184406042099
1945.0,3.0,23.0,0.1513974368572235,0.4766663908958435,0.5001320242881775
1945.0,3.0,24.0,0.16939698159694672,0.4326184093952179,0.46460092067718506
1945.0,3.0,25.0,0.2136654555797577,0.40238210558891296,0.45559221506118774
1945.0,3.0,26.0,0.2796412408351898,0.39265716075897217,0.4820569157600403
1945.0,3.0,27.0,0.3605992794036865,0.40901845693588257,0.5452778339385986
1945.0,3.0,28.0,0.4478200376033783,0.45510008931159973,0.6384816765785217
1945.0,3.0,29.0,0.5310377478599548,0.5318817496299744,0.7515978217124939
1945.0,3.0,30.0,0.599169135093689,0.6372101902961731,0.8746659755706787
1945.0,3.0,31.0,0.6412742137908936,0.7656605243682861,0.9987335801124573
1945.0,11.0,1.0,-0.3463786244392395,-0.020085224881768227,0.34696048498153687
1945.0,11.0,2.0,-0.3127687871456146,-0.1683715581893921,0.35520878434181213
1945.0,11.0,3.0,-0.24493008852005005,-0.28641992807388306,0.37686485052108765
1945.0,11.0,4.0,-0.1552695631980896,-0.36826223134994507,0.3996569812297821
1945.0,11.0,5.0,-0.05643673613667488,-0.41326284408569336,0.41709864139556885
1945.0,11.0,6.0,0.04046298936009407,-0.42534419894218445,0.4272644817829132
1945.0,11.0,7.0,0.12718594074249268,-0.41163188219070435,0.43083301186561584
1945.0,11.0,8.0,0.19903993606567383,-0.38077810406684875,0.4296613335609436
1945.0,11.0,9.0,0.25489693880081177,-0.3412534296512604,0.42594170570373535
1945.0,11.0,10.0,0.2965918779373169,-0.2998811602592468,0.42177656292915344
1945.0,11.0,11.0,0.32786545157432556,-0.2608334720134735,0.41896283626556396
1945.0,11.0,12.0,0.3530728220939636,-0.22521956264972687,0.4187890589237213
1945.0,11.0,13.0,0.37590667605400085,-0.1912941038608551,0.421781063079834
1945.0,11.0,14.0,0.39836397767066956,-0.15521053969860077,0.4275326430797577
1945.0,11.0,15.0,0.4201335310935974,-0.1121588945388794,0.4348468780517578
1945.0,11.0,16.0,0.43849971890449524,-0.05767126381397247,0.44227591156959534
1945.0,11.0,17.0,0.4487640857696533,0.011141553521156311,0.4489023983478546
1945.0,11.0,18.0,0.445096880197525,0.09463883936405182,0.45504698157310486
1945.0,11.0,19.0,0.421657532453537,0.19014795124530792,0.46254873275756836
1945.0,11.0,20.0,0.37378114461898804,0.2919970154762268,0.4743148684501648
1945.0,11.0,21.0,0.29901960492134094,0.39207923412323,0.4930911064147949
1945.0,11.0,22.0,0.19785496592521667,0.4808588922023773,0.5199729204177856
1945.0,11.0,23.0,0.07396017014980316,0.54865962266922,0.5536221265792847
1945.0,11.0,24.0,-0.06604056805372238,0.5870325565338135,0.5907356142997742
1945.0,11.0,25.0,-0.2132745236158371,0.5899909138679504,0.6273558139801025
1945.0,11.0,26.0,-0.35767456889152527,0.5549213290214539,0.6602035760879517
1945.0,11.0,27.0,-0.489216148853302,0.4830322861671448,0.6874973773956299
1945.0,11.0,28.0,-0.5991417169570923,0.3792734742164612,0.7090974450111389
1945.0,11.0,29.0,-0.6809824109077454,0.2517399787902832,0.7260234355926514
1945.0,11.0,30.0,-0.7312228679656982,0.11065070331096649,0.7395474314689636
1945.0,12.0,1.0,-0.7720766067504883,-0.1023668646812439,0.778833270072937
1945.0,12.0,2.0,-0.7250604033470154,-0.23520250618457794,0.762255072593689
1945.0,12.0,3.0,-0.6600762009620667,-0.3454543948173523,0.7450096011161804
1945.0,12.0,4.0,-0.5865664482116699,-0.4282257556915283,0.7262489199638367
1945.0,12.0,5.0,-0.512942373752594,-0.4824652075767517,0.7041893005371094
1945.0,12.0,6.0,-0.44528087973594666,-0.5108363628387451,0.6776642799377441
1945.0,12.0,7.0,-0.3864319622516632,-0.5190743207931519,0.6471227407455444
1945.0,12.0,8.0,-0.3356706202030182,-0.5149311423301697,0.6146778464317322
1945.0,12.0,9.0,-0.28894028067588806,-0.5068674683570862,0.58343905210495
1945.0,12.0,10.0,-0.23964650928974152,-0.5026780366897583,0.5568802952766418
1945.0,12.0,11.0,-0.17987596988677979,-0.5082427859306335,0.5391345620155334
1945.0,12.0,12.0,-0.10185297578573227,-0.5265754461288452,0.5363354682922363
1945.0,12.0,13.0,0.000586087116971612,-0.5572948455810547,0.5572951436042786
1945.0,12.0,14.0,0.13072071969509125,-0.5965856909751892,0.6107392311096191
1945.0,12.0,15.0,0.28806379437446594,-0.637650728225708,0.699699342250824
1945.0,12.0,16.0,0.4679963290691376,-0.6715885996818542,0.8185669183731079
1945.0,12.0,17.0,0.6619707345962524,-0.6885810494422913,0.955169677734375
1945.0,12.0,18.0,0.8582537174224854,-0.6792353987693787,1.0945136547088623
1945.0,12.0,19.0,1.0431033372879028,-0.6359103918075562,1.2216572761535645
1945.0,12.0,20.0,1.2022212743759155,-0.5538620352745056,1.3236688375473022
1945.0,12.0,21.0,1.3222862482070923,-0.4320679008960724,1.3910871744155884
1945.0,12.0,22.0,1.392375111579895,-0.27363327145576477,1.4190080165863037
1945.0,12.0,23.0,1.4050978422164917,-0.08573009073734283,1.4077107906341553
1945.0,12.0,24.0,1.357323169708252,0.1209229901432991,1.362699031829834
1945.0,12.0,25.0,1.2504271268844604,0.3329806327819824,1.2940031290054321
1945.0,12.0,26.0,1.0900670289993286,0.5356890559196472,1.2145817279815674
1945.0,12.0,27.0,0.8855378031730652,0.7142702341079712,1.1376991271972656
1945.0,12.0,28.0,0.6488194465637207,0.8553250432014465,1.0735677480697632
1945.0,12.0,29.0,0.3934474587440491,0.9481101632118225,1.0265055894851685
1945.0,12.0,30.0,0.13334879279136658,0.98555988073349,0.9945401549339294
1945.0,12.0,31.0,-0.11822858452796936,0.964952826499939,0.9721686840057373
1946.0,1.0,1.0,-0.11294922232627869,0.8232170939445496,0.8309295773506165
1946.0,1.0,2.0,-0.32292693853378296,0.7059688568115234,0.7763206958770752
